<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,<a id=8 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=9 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=10 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=11 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=12 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=13 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=14 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/Qwen/Qwen3-30B-A3B-Instruct-2507'>Qwen/Qwen3-30B-A3B-Instruct-2507</a>,📝,2.27@@2.27,30532122624.0,151936.0,262144.0,✓,✗,80.73 ± 1.77 / 90.09 ± 0.95@@80.73,57.77 ± 1.61 / 47.28 ± 2.07@@57.77,43.71 ± 3.89 / 71.21 ± 2.04@@43.71,35.29 ± 0.77 / 0.32 ± 0.10@@35.29,23.74 ± 0.36 / 23.68 ± 0.36@@23.74,58.43 ± 0.62 / 68.73 ± 0.49@@58.43,35.26 ± 1.75 / 67.64 ± 0.87@@35.26,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.15.0.dev0@@161500,16.6.0.dev0@@160600,16.6.0.dev0@@160600
<a href='https://hf.co/Qwen/Qwen3-8B'>Qwen/Qwen3-8B#no-thinking</a>,📝,2.44@@2.44,8190735360.0,151936.0,40960.0,✓,✗,75.84 ± 2.02 / 87.07 ± 1.19@@75.84,54.01 ± 1.39 / 39.76 ± 0.95@@54.01,32.45 ± 2.40 / 63.65 ± 1.37@@32.45,65.68 ± 1.60 / 43.06 ± 1.95@@65.68,23.32 ± 0.16 / 23.26 ± 0.16@@23.32,39.91 ± 0.82 / 54.66 ± 0.62@@39.91,22.77 ± 1.85 / 61.34 ± 0.88@@22.77,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.15.0.dev0@@161500,16.5.0.dev0@@160500,16.5.0.dev0@@160500
<a href='https://hf.co/deepcogito/cogito-v1-preview-qwen-14B'>deepcogito/cogito-v1-preview-qwen-14B</a>,📝,2.50@@2.50,14765947904.0,151665.0,131072.0,✓,✗,77.22 ± 1.52 / 88.14 ± 0.80@@77.22,58.53 ± 1.14 / 45.14 ± 3.04@@58.53,31.09 ± 2.56 / 64.55 ± 1.35@@31.09,35.62 ± 0.83 / 0.26 ± 0.11@@35.62,22.52 ± 0.11 / 22.45 ± 0.11@@22.52,48.15 ± 1.08 / 61.06 ± 0.83@@48.15,29.76 ± 2.47 / 64.90 ± 1.24@@29.76,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.15.0.dev0@@161500,16.6.0.dev0@@160600,16.6.0.dev0@@160600
<a href='https://hf.co/utter-project/EuroLLM-9B'>utter-project/EuroLLM-9B</a>,🧠,2.51@@2.51,9152319488.0,128000.0,4096.0,✓,✗,74.18 ± 2.21 / 85.42 ± 1.42@@74.18,41.94 ± 2.19 / 33.73 ± 2.37@@41.94,27.08 ± 4.74 / 60.89 ± 5.60@@27.08,68.10 ± 2.04 / 48.24 ± 1.78@@68.10,30.94 ± 1.59 / 31.46 ± 1.72@@30.94,28.94 ± 1.03 / 46.85 ± 0.80@@28.94,11.76 ± 2.12 / 54.79 ± 1.10@@11.76,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.15.0.dev0@@161500,16.6.0.dev0@@160600,16.6.0.dev0@@160600
<a href='https://hf.co/meta-llama/Llama-3.1-8B'>meta-llama/Llama-3.1-8B</a>,🧠,2.54@@2.54,8030261248.0,128256.0,131072.0,✓,✗,57.78 ± 8.59 / 77.39 ± 5.12@@57.78,54.06 ± 2.08 / 42.07 ± 3.26@@54.06,21.08 ± 5.32 / 51.82 ± 4.92@@21.08,72.93 ± 2.24 / 51.66 ± 1.66@@72.93,31.18 ± 1.40 / 31.83 ± 1.42@@31.18,24.32 ± 0.91 / 42.63 ± 0.78@@24.32,9.69 ± 2.14 / 54.58 ± 1.06@@9.69,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.15.0.dev0@@161500,16.5.0.dev0@@160500,16.5.0.dev0@@160500
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,📝,2.56@@2.56,8030261248.0,128256.0,131072.0,✓,✗,67.16 ± 2.03 / 80.96 ± 1.46@@67.16,63.26 ± 1.35 / 48.51 ± 2.99@@63.26,14.91 ± 3.07 / 40.27 ± 2.55@@14.91,58.43 ± 1.26 / 26.19 ± 2.16@@58.43,30.60 ± 0.61 / 31.26 ± 0.72@@30.60,27.02 ± 0.84 / 44.99 ± 0.62@@27.02,13.18 ± 2.37 / 56.55 ± 1.21@@13.18,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.15.0.dev0@@161500,16.6.0.dev0@@160600,16.6.0.dev0@@160600
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B#no-thinking</a>,📝,2.56@@2.56,4022468096.0,151936.0,40960.0,✓,✗,74.47 ± 2.88 / 87.00 ± 1.45@@74.47,47.58 ± 2.30 / 32.07 ± 1.93@@47.58,34.44 ± 3.08 / 66.59 ± 1.67@@34.44,63.46 ± 1.73 / 42.74 ± 2.01@@63.46,22.68 ± 0.07 / 22.62 ± 0.07@@22.68,32.78 ± 0.81 / 49.23 ± 0.66@@32.78,14.78 ± 1.21 / 57.34 ± 0.62@@14.78,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.15.0.dev0@@161500,16.5.0.dev0@@160500,16.5.0.dev0@@160500
<a href='https://hf.co/google/gemma-3-4b-it'>google/gemma-3-4b-it</a>,📝,2.57@@2.57,4300079472.0,262144.0,8192.0,✓,✗,69.31 ± 2.48 / 83.09 ± 1.56@@69.31,61.30 ± 0.66 / 44.45 ± 1.99@@61.30,26.78 ± 3.87 / 62.95 ± 1.58@@26.78,48.25 ± 6.26 / 24.18 ± 5.31@@48.25,29.54 ± 0.11 / 30.34 ± 0.13@@29.54,28.24 ± 0.71 / 45.60 ± 0.54@@28.24,10.58 ± 0.97 / 54.81 ± 0.65@@10.58,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Llama-3.1-Tulu-3-8B-SFT'>allenai/Llama-3.1-Tulu-3-8B-SFT</a>,📝,2.62@@2.62,8030326784.0,128264.0,131072.0,✓,✗,70.49 ± 1.36 / 83.40 ± 1.01@@70.49,57.40 ± 1.31 / 40.69 ± 2.16@@57.40,18.75 ± 2.25 / 42.00 ± 2.28@@18.75,66.68 ± 1.70 / 42.90 ± 1.69@@66.68,27.13 ± 1.40 / 27.43 ± 1.52@@27.13,21.05 ± 0.69 / 39.97 ± 0.54@@21.05,11.43 ± 2.48 / 55.71 ± 1.21@@11.43,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/CohereLabs/tiny-aya-water'>CohereLabs/tiny-aya-water (val)</a>,📝,2.64@@2.64,3349227520.0,262144.0,500000.0,✗,✗,66.16 ± 4.50 / 79.75 ± 3.35@@66.16,54.83 ± 1.24 / 38.75 ± 1.86@@54.83,18.66 ± 3.67 / 56.52 ± 3.41@@18.66,66.34 ± 1.60 / 43.24 ± 1.78@@66.34,31.54 ± 0.22 / 32.68 ± 0.26@@31.54,29.41 ± 2.44 / 47.27 ± 1.92@@29.41,-2.57 ± 5.79 / 60.00 ± 3.11@@-2.57,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,<9.2.0@@0,16.16.1.dev0@@161601,16.16.1.dev0@@161601
<a href='https://hf.co/CohereLabs/tiny-aya-global'>CohereLabs/tiny-aya-global (val)</a>,📝,2.65@@2.65,3349227520.0,262144.0,500000.0,✗,✗,63.59 ± 4.32 / 77.87 ± 3.27@@63.59,54.23 ± 1.57 / 37.43 ± 2.00@@54.23,16.79 ± 4.19 / 54.92 ± 3.63@@16.79,65.40 ± 1.53 / 41.58 ± 2.18@@65.40,31.64 ± 0.23 / 32.79 ± 0.27@@31.64,26.52 ± 2.86 / 45.16 ± 2.17@@26.52,0.09 ± 6.06 / 61.09 ± 2.84@@0.09,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,<9.2.0@@0,16.16.1.dev0@@161601,16.16.1.dev0@@161601
<a href='https://hf.co/Qwen/Qwen3.5-2B'>Qwen/Qwen3.5-2B (val)</a>,📝,2.65@@2.65,2274067232.0,248044.0,8192.0,✓,✗,60.69 ± 4.01 / 79.22 ± 2.24@@60.69,49.85 ± 1.99 / 36.60 ± 1.99@@49.85,26.04 ± 2.62 / 60.65 ± 1.49@@26.04,63.34 ± 0.96 / 39.99 ± 1.94@@63.34,30.52 ± 0.43 / 31.51 ± 0.47@@30.52,22.33 ± 2.22 / 41.25 ± 1.70@@22.33,4.39 ± 4.00 / 46.95 ± 2.93@@4.39,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700,16.17.0.dev0@@161700
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B-Base'>HuggingFaceTB/SmolLM3-3B-Base</a>,🧠,2.67@@2.67,3075098624.0,128256.0,65536.0,✓,✗,72.25 ± 4.82 / 85.27 ± 2.36@@72.25,42.54 ± 1.94 / 31.90 ± 2.74@@42.54,21.58 ± 5.68 / 56.14 ± 5.55@@21.58,65.30 ± 2.43 / 45.34 ± 1.91@@65.30,29.62 ± 0.41 / 30.58 ± 0.43@@29.62,24.10 ± 1.28 / 40.81 ± 1.08@@24.10,3.83 ± 1.69 / 51.18 ± 0.94@@3.83,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/openai/gpt-oss-20b'>openai/gpt-oss-20b#high</a>,🤔,2.67@@2.67,21511953984.0,201088.0,131072.0,✓,✗,63.37 ± 5.61 / 81.02 ± 3.63@@63.37,30.93 ± 1.53 / 25.71 ± 1.20@@30.93,24.61 ± 2.72 / 62.14 ± 1.39@@24.61,58.53 ± 1.19 / 38.69 ± 1.25@@58.53,20.01 ± 0.95 / 21.65 ± 1.02@@20.01,58.53 ± 5.20 / 68.24 ± 3.89@@58.53,22.28 ± 2.54 / 60.83 ± 1.26@@22.28,16.12.0.dev0@@161200,16.12.0.dev0@@161200,16.12.0.dev0@@161200,16.12.0.dev0@@161200,16.15.0.dev0@@161500,16.12.0.dev0@@161200,16.12.0.dev0@@161200
<a href='https://hf.co/utter-project/EuroLLM-9B-Instruct'>utter-project/EuroLLM-9B-Instruct</a>,📝,2.70@@2.70,9152319488.0,128000.0,4096.0,✗,✗,74.95 ± 1.44 / 86.26 ± 0.96@@74.95,49.91 ± 1.54 / 36.44 ± 1.21@@49.91,15.93 ± 2.81 / 40.82 ± 2.81@@15.93,26.18 ± 1.31 / 0.00 ± 0.00@@26.18,31.92 ± 0.34 / 33.07 ± 0.36@@31.92,27.21 ± 0.77 / 44.50 ± 0.60@@27.21,18.94 ± 1.74 / 59.40 ± 0.80@@18.94,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.15.0.dev0@@161500,16.6.0.dev0@@160600,16.6.0.dev0@@160600
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-8B'>deepcogito/cogito-v1-preview-llama-8B</a>,📝,2.72@@2.72,8030261248.0,128256.0,131072.0,✓,✗,67.81 ± 3.15 / 81.21 ± 2.32@@67.81,57.73 ± 1.84 / 43.68 ± 1.72@@57.73,15.28 ± 4.11 / 38.91 ± 3.06@@15.28,38.27 ± 0.80 / 3.21 ± 0.88@@38.27,30.19 ± 0.42 / 30.87 ± 0.51@@30.19,32.37 ± 1.04 / 48.86 ± 0.78@@32.37,10.45 ± 2.05 / 55.01 ± 0.91@@10.45,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-4b-pt'>google/gemma-3-4b-pt</a>,🧠,2.75@@2.75,4300079472.0,262144.0,8192.0,✓,✗,73.73 ± 7.87 / 86.01 ± 4.64@@73.73,40.62 ± 3.02 / 30.37 ± 3.01@@40.62,9.99 ± 2.76 / 37.14 ± 1.90@@9.99,67.99 ± 2.18 / 45.50 ± 2.81@@67.99,27.68 ± 0.87 / 28.23 ± 0.97@@27.68,28.25 ± 1.47 / 45.72 ± 1.12@@28.25,5.03 ± 2.13 / 52.56 ± 1.06@@5.03,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/mii-llm/nesso-4B'>mii-llm/nesso-4B</a>,📝,2.78@@2.78,4022468096.0,151936.0,262144.0,✗,✗,71.97 ± 1.15 / 85.78 ± 0.61@@71.97,49.71 ± 1.30 / 32.90 ± 1.44@@49.71,28.19 ± 3.13 / 62.61 ± 2.34@@28.19,38.72 ± 0.97 / 2.55 ± 0.65@@38.72,22.71 ± 0.22 / 22.65 ± 0.22@@22.71,30.39 ± 0.68 / 47.41 ± 0.55@@30.39,14.54 ± 2.21 / 57.25 ± 1.14@@14.54,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.11.0.dev0@@161100,16.15.0.dev0@@161500,16.11.0.dev0@@161100,16.11.0.dev0@@161100
<a href='https://hf.co/allenai/Olmo-3-1125-32B'>allenai/Olmo-3-1125-32B</a>,🧠,2.81@@2.81,32233522176.0,100278.0,65536.0,✓,✗,71.73 ± 4.57 / 85.51 ± 2.39@@71.73,54.60 ± 1.69 / 42.93 ± 2.68@@54.60,9.03 ± 5.32 / 44.48 ± 5.71@@9.03,68.12 ± 1.31 / 43.84 ± 2.31@@68.12,21.77 ± 0.50 / 21.69 ± 0.50@@21.77,20.93 ± 1.16 / 40.44 ± 0.95@@20.93,5.95 ± 1.78 / 52.38 ± 1.13@@5.95,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.15.0.dev0@@161500,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-SFT'>allenai/Olmo-3.1-32B-Instruct-SFT</a>,📝,2.81@@2.81,32233522176.0,100278.0,65536.0,✗,✗,68.03 ± 3.34 / 82.08 ± 2.43@@68.03,56.31 ± 2.19 / 42.34 ± 3.45@@56.31,15.80 ± 1.79 / 41.51 ± 1.42@@15.80,66.13 ± 1.84 / 41.75 ± 3.18@@66.13,21.30 ± 0.31 / 21.20 ± 0.31@@21.30,20.47 ± 1.35 / 39.66 ± 1.11@@20.47,5.93 ± 2.00 / 52.97 ± 0.92@@5.93,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.15.0.dev0@@161500,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct-DPO'>allenai/Olmo-3.1-32B-Instruct-DPO</a>,📝,2.82@@2.82,32233522176.0,100278.0,65536.0,✗,✗,68.32 ± 2.01 / 82.96 ± 1.34@@68.32,48.84 ± 1.80 / 36.22 ± 2.68@@48.84,23.10 ± 2.70 / 53.82 ± 2.43@@23.10,61.21 ± 1.66 / 32.57 ± 2.80@@61.21,22.07 ± 0.17 / 22.00 ± 0.17@@22.07,21.14 ± 0.98 / 40.33 ± 0.70@@21.14,7.36 ± 1.56 / 53.75 ± 0.77@@7.36,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.15.0.dev0@@161500,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/CohereLabs/tiny-aya-base'>CohereLabs/tiny-aya-base (val)</a>,🧠,2.83@@2.83,3349227520.0,262144.0,500000.0,✗,✗,73.16 ± 4.03 / 85.90 ± 2.20@@73.16,35.56 ± 3.57 / 29.16 ± 3.98@@35.56,-1.25 ± 3.23 / 33.89 ± 0.98@@-1.25,73.40 ± 1.79 / 54.09 ± 1.58@@73.40,31.27 ± 0.27 / 32.23 ± 0.32@@31.27,24.36 ± 2.53 / 42.97 ± 1.90@@24.36,1.79 ± 6.11 / 45.86 ± 3.54@@1.79,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,<9.2.0@@0,16.16.1.dev0@@161601,16.16.1.dev0@@161601
<a href='https://hf.co/allenai/Olmo-3.1-32B-Instruct'>allenai/Olmo-3.1-32B-Instruct</a>,📝,2.84@@2.84,32233522176.0,100278.0,65536.0,✗,✗,66.25 ± 1.86 / 81.45 ± 1.37@@66.25,49.95 ± 1.81 / 37.25 ± 2.29@@49.95,21.05 ± 2.47 / 53.73 ± 2.38@@21.05,62.14 ± 1.35 / 36.54 ± 1.82@@62.14,21.88 ± 0.18 / 21.81 ± 0.18@@21.88,19.97 ± 0.71 / 39.62 ± 0.50@@19.97,5.60 ± 2.13 / 52.82 ± 1.04@@5.60,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.15.0.dev0@@161500,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,🧠,2.89@@2.89,7768117248.0,256000.0,8192.0,✓,✗,77.78 ± 3.40 / 88.35 ± 1.70@@77.78,28.10 ± 0.91 / 17.62 ± 0.38@@28.10,18.34 ± 2.76 / 51.43 ± 3.17@@18.34,55.60 ± 2.79 / 37.57 ± 2.19@@55.60,29.76 ± 0.81 / 30.74 ± 0.89@@29.76,15.34 ± 1.22 / 35.09 ± 0.99@@15.34,2.18 ± 2.07 / 49.78 ± 1.05@@2.18,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/meta-llama/Llama-3.2-3B-Instruct'>meta-llama/Llama-3.2-3B-Instruct</a>,📝,2.92@@2.92,3212749824.0,128256.0,131072.0,✓,✗,57.57 ± 2.23 / 73.72 ± 1.86@@57.57,46.17 ± 1.50 / 33.12 ± 1.68@@46.17,16.68 ± 2.29 / 55.31 ± 2.62@@16.68,53.85 ± 1.15 / 33.06 ± 1.98@@53.85,27.61 ± 0.63 / 28.05 ± 0.72@@27.61,11.42 ± 0.71 / 33.78 ± 0.50@@11.42,5.62 ± 2.40 / 52.70 ± 1.11@@5.62,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.5.0.dev0@@160500,16.15.0.dev0@@161500,16.5.0.dev0@@160500,16.5.0.dev0@@160500
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,📝,2.96@@2.96,3075098624.0,128256.0,65536.0,✓,✗,61.95 ± 2.45 / 77.36 ± 1.78@@61.95,40.40 ± 1.36 / 29.69 ± 1.32@@40.40,20.31 ± 2.45 / 53.68 ± 3.13@@20.31,24.09 ± 0.84 / 0.32 ± 0.09@@24.09,30.90 ± 0.23 / 31.90 ± 0.25@@30.90,22.15 ± 1.25 / 41.75 ± 0.92@@22.15,8.17 ± 2.47 / 53.23 ± 1.18@@8.17,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/Qwen/Qwen3-1.7B'>Qwen/Qwen3-1.7B#no-thinking</a>,📝,3.01@@3.01,2031739904.0,151936.0,40960.0,✓,✗,64.09 ± 2.23 / 81.33 ± 0.97@@64.09,37.52 ± 1.61 / 28.49 ± 1.33@@37.52,21.40 ± 3.62 / 56.94 ± 3.31@@21.40,57.07 ± 1.66 / 36.85 ± 2.20@@57.07,22.11 ± 0.12 / 22.05 ± 0.12@@22.11,13.39 ± 0.97 / 35.80 ± 0.71@@13.39,3.80 ± 2.51 / 51.69 ± 1.22@@3.80,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/deepcogito/cogito-v1-preview-llama-3B'>deepcogito/cogito-v1-preview-llama-3B</a>,📝,3.05@@3.05,3606752256.0,128256.0,131072.0,✓,✗,67.42 ± 5.13 / 81.44 ± 3.78@@67.42,46.56 ± 1.45 / 34.96 ± 0.97@@46.56,18.59 ± 2.57 / 51.04 ± 4.85@@18.59,14.13 ± 0.70 / 0.00 ± 0.00@@14.13,29.61 ± 0.32 / 30.35 ± 0.39@@29.61,14.95 ± 1.63 / 35.73 ± 1.13@@14.95,3.59 ± 2.58 / 51.07 ± 1.50@@3.59,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,3.20@@3.20,7768117248.0,256000.0,8192.0,✓,✗,76.02 ± 3.09 / 87.39 ± 1.51@@76.02,28.62 ± 1.08 / 19.33 ± 0.78@@28.62,8.99 ± 3.18 / 51.16 ± 1.93@@8.99,18.02 ± 0.65 / 0.00 ± 0.00@@18.02,24.09 ± 0.53 / 24.94 ± 0.61@@24.09,17.22 ± 1.05 / 36.05 ± 0.82@@17.22,9.82 ± 2.31 / 54.17 ± 1.05@@9.82,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/Unbabel/Tower-Plus-2B'>Unbabel/Tower-Plus-2B (val)</a>,📝,3.22@@3.22,2614341888.0,256000.0,8192.0,✗,✗,38.39 ± 10.59 / 62.61 ± 7.08@@38.39,34.63 ± 1.44 / 28.68 ± 0.94@@34.63,10.98 ± 5.41 / 46.85 ± 4.84@@10.98,48.97 ± 2.45 / 29.64 ± 2.34@@48.97,28.66 ± 0.20 / 29.61 ± 0.21@@28.66,6.63 ± 2.92 / 29.45 ± 2.37@@6.63,-2.23 ± 7.91 / 54.92 ± 3.60@@-2.23,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,16.16.1.dev0@@161601,<9.2.0@@0,16.16.1.dev0@@161601,16.16.1.dev0@@161601
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,3.30@@3.30,2611528704.0,128000.0,4096.0,✓,✗,67.19 ± 5.54 / 82.71 ± 3.18@@67.19,25.19 ± 1.76 / 19.59 ± 1.45@@25.19,-0.88 ± 2.81 / 40.32 ± 3.45@@-0.88,47.12 ± 1.44 / 30.04 ± 1.82@@47.12,25.71 ± 1.27 / 26.23 ± 1.38@@25.71,0.29 ± 1.12 / 25.10 ± 0.76@@0.29,0.00 ± 0.00 / 49.12 ± 0.75@@0.00,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.6.0.dev0@@160600,16.15.0.dev0@@161500,16.6.0.dev0@@160600,16.6.0.dev0@@160600
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,3.31@@3.31,999885952.0,262144.0,32768.0,✓,✗,53.95 ± 7.27 / 71.08 ± 7.00@@53.95,37.29 ± 1.38 / 28.51 ± 1.31@@37.29,9.06 ± 5.04 / 45.34 ± 6.32@@9.06,16.33 ± 0.52 / 0.07 ± 0.09@@16.33,28.10 ± 0.10 / 28.93 ± 0.10@@28.10,4.93 ± 1.56 / 28.12 ± 1.20@@4.93,1.26 ± 1.55 / 50.79 ± 0.78@@1.26,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,3.38@@3.38,999885952.0,262144.0,32768.0,✓,✗,59.67 ± 9.00 / 78.56 ± 4.39@@59.67,32.84 ± 2.44 / 23.57 ± 1.86@@32.84,2.50 ± 3.00 / 43.34 ± 4.25@@2.50,38.95 ± 1.92 / 22.35 ± 3.40@@38.95,21.17 ± 1.37 / 21.76 ± 1.47@@21.17,-1.07 ± 1.31 / 24.32 ± 0.85@@-1.07,3.17 ± 1.83 / 50.35 ± 0.96@@3.17,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/allenai/Olmo-3-7B-Instruct'>allenai/Olmo-3-7B-Instruct</a>,📝,3.45@@3.45,7298011136.0,100278.0,65536.0,✗,✗,40.78 ± 3.60 / 69.43 ± 1.77@@40.78,31.54 ± 2.07 / 28.45 ± 1.52@@31.54,6.89 ± 3.35 / 43.12 ± 3.53@@6.89,43.42 ± 1.42 / 22.15 ± 2.11@@43.42,20.88 ± 0.18 / 20.80 ± 0.18@@20.88,4.80 ± 0.95 / 27.97 ± 0.77@@4.80,0.30 ± 1.73 / 50.65 ± 0.82@@0.30,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.14.0.dev0@@161400,16.9.0.dev0@@160900,16.9.0.dev0@@160900
